x,y,z
4.311349036075971,-1.9643568787741483,6.340978617633212
-2.604771354661385,5.556516680754285,2.643588532145176
-2.8661701063522536,5.782480013868636,2.439344703925454
3.428290394884606,4.363941337790938,3.6338364805096504
-4.212533831849306,-2.24710851956335,5.582264916903112
-4.120900099475697,-1.9759690599440238,5.623058853289472
4.2801366769148075,0.6865459578811675,5.239918818468606
0.10948140689558823,-0.8750882835949564,5.373891060867939
-4.678520860742449,3.2734152238676058,3.280305071742722
4.2722419640223634,0.9126637216216935,5.07024482999549
-1.9826250401039804,-0.7290132692394615,5.180247909417447
2.4456223632197505,3.4300286435247256,3.9493244325826207
0.37819762930228507,5.913956453916815,2.7548403926157152
-4.2666522162228695,0.19573929519437522,4.6384508201860575
1.7867538273719616,2.098258866837475,4.387193848080571
-4.572228054200555,4.73638286850324,2.710617629454747
-2.5977205322589305,2.7462990267156573,3.7670431980146475
4.453675363254009,-0.3071709759790062,5.570682284195414
-1.5739708686953349,1.8209067512325376,4.098826654172931
0.4865571447632009,-1.401160861219445,5.6588508761175405
-0.7174407276828343,-2.5053957040625447,5.990906842278075
-5.053645749200684,4.149977613691599,2.999155199127301
-3.8874776398922246,-0.3432882008173832,4.7803769370252756
-2.840204626203531,-0.46862776199577844,5.0582587342706455
-0.21121007416100981,6.278925749875265,2.4800069517957843
-0.06960208842875584,4.641056196607968,3.2086318358722434
-2.8015907657838515,5.542858201472373,2.5649859571157205
2.119211241510045,-1.4737680214442048,5.883308147694511
-2.542121036767185,0.4881760322166291,4.551866230696519
-1.9438773247086356,5.946163425121677,2.3515908598338084
5.532411458396166,1.9631136170960526,-0.04847801635907431
5.230803949060298,1.7076714281508152,-0.9475841702134838
3.820481107211815,0.7299719534811316,-5.424167925416498
1.56254017883318,3.669039184274351,-4.896378898193863
4.352767275578108,3.9128514258485056,1.0363718464807719
6.933163672224836,0.160774037535955,-0.43457630528856955
6.326528763870837,0.23952815519833096,-1.418544691239818
4.355618562005688,3.712915802935839,1.0154082919679142
4.349923958487308,3.6237492562015303,0.8902293373906094
7.1152634607537335,-0.2855112303003404,-1.1019634498183064
-0.2238074525918548,6.347735166364997,-3.300265283638184
4.717585544396326,0.5194306398408026,-3.9029174905774773
1.8373166757745754,3.5352366848397097,-4.54580121045337
3.1544009654758347,5.535253422134038,1.7583548798909658
6.147153990088445,2.1227494772212228,1.2313322535785702
1.0878485291269846,2.929821841124091,-7.15996665844898
4.197825979543931,4.029230059630621,0.9134439590657225
3.241202501948642,3.6227825466564947,-1.5196272116570162
3.2553874138761203,5.3353192821466475,1.4206738633465557
4.915568566312728,4.90308242257685,3.9187382077978863
0.5533950941693367,4.532147075025325,-5.121872375567053
4.902362575953527,4.88831567686704,4.057713138781806
3.3313774675222128,1.052961321872557,-6.003714901193824
6.357914218274287,1.4699452818296357,0.7754549316066095
3.721525337115306,3.508704884150678,-0.8145982404108659
2.6779755407743564,4.322244618780786,-1.5164811316381224
1.5619811827716363,6.393738349703074,0.35455882086263985
1.873237557817575,4.319063128958123,-3.0559075846499018
5.382174341728188,2.9539398123706198,1.5712779698459147
4.214925172579678,0.7457190091037577,-4.670474038977879
-1.0576422519425774,-3.8448339768471382,-3.6199380511016885
3.4609916201456317,-4.022962973766828,-0.8909035029347169
2.223864322960127,-3.173080875002716,-4.408940557777109
4.648446275163756,-4.49913077134773,1.3469996638174704
-2.5488528205006227,-5.765759266103274,1.7579875467107586
-0.40475920401422427,-4.725721821492502,-0.30906979166871706
5.092711558785778,-3.314752037150423,-2.7892179461088635
3.704454786960948,-4.23920947177721,-0.07332177302080342
-3.0449976002630064,-3.626201465794523,-5.515197710344969
0.9837400409559833,-4.005201098227508,-1.9900647943931211
-1.390599165157719,-3.988662291807172,-3.656324117824682
-1.0219142866798105,-4.649466494938755,-1.0842518955740978
3.1357582277604013,-2.8111845439139334,-4.9850844788846675
1.6687622250457421,-4.642387968668737,0.4158609991016865
3.3650734533278417,-2.8972720658530218,-4.9902061340179005
-0.47965421656721224,-5.625252869602801,2.4913825305313244
-1.9781054350704803,-5.567743380309185,1.651053897861328
2.9827770159104756,-4.218789541259187,-0.38612343811782546
-3.863082776698866,-4.714419489260307,-1.947597441364847
5.16863646114543,-3.5848025119310063,-1.8491322268879966
2.4384708075729558,-4.332788658064893,-0.49452859338934785
2.276901066287051,-3.1429705745935634,-4.268692558002626
1.8523011705737653,-4.184207817850567,-1.2617383943631824
-0.8666527984191921,-4.796738719439217,-0.5332596170840639
3.4094737274614317,-4.545356873467842,1.1093438203809336
-2.7315691167603844,-4.056921251753388,-3.900078198195303
4.936140700204661,-2.7887105124082825,-4.831983449395041
3.543715418782198,-4.579131778375419,1.03182946803834
-2.0314636448006795,-5.3040050404000345,0.7234190666532028
-4.082685169674579,-4.209210265809314,-4.098968806096007
0.0803510180002518,6.498634944770645,-2.968653354611257
-6.4344920981179,0.44231922302158244,-3.5655519479490247
-6.435309163291971,3.060916604921721,0.6279667725132942
-5.101028145768339,0.5078466202835924,-5.483224547400049
0.6616101744733036,7.058693852080478,-3.0001644664164635
-3.746854396698863,5.73981558240223,1.180188897081983
-2.8459180260149064,3.3242093423399086,-4.022164319261292
-8.114750732732144,-0.06349734018319919,-1.6956145825621896
-6.798410661460186,1.8328967318916662,-0.7573176728084359
-1.1353281262954042,6.5947234762483795,-1.3113742561798967
-5.128250727174724,0.8181052048937325,-5.0322775718485095
-0.38699304650786176,5.424199396867085,-4.234583516341107
-5.3158224499201525,1.2635109871527357,-4.083964771083373
-7.082072891815107,-0.053447008652598764,-3.588838443412877
-6.7098923752575255,2.8509957053356194,0.6277870955810168
-2.9472627629346353,4.999499812434152,-1.033558677596776
-2.2122703100643064,4.247171622918293,-3.6994469610029945
-6.703666384876666,0.0035558068523233073,-3.9725743406276446
-7.868950437374279,0.05114491900218972,-2.2282789325420236
-1.8204439330997355,4.221372373191012,-4.235751196852715
-4.612041687522837,1.9866353159765475,-3.5073605271574673
-4.885253318511519,2.9298163281887866,-1.8004750920095176
-1.6005150605510274,3.0828585339176455,-6.208455896482939
-0.5186544518122701,3.5397756234282696,-6.945033816244905
-0.13744045479108277,7.689854608870084,-1.042784002387803
-3.945464610430444,3.4246581635486777,-2.3647299988922916
-1.8066111443554878,6.910539507318829,0.5383580635775763
-2.205075174670966,1.7213074671263264,-7.65889564255571
-1.5807474374823656,2.0675681405816504,-7.938944589686165
-5.321608972100915,5.689141726487325,3.628628433710908
