x,y,z
1.219991494229609,6.167727663771237,0.05354322695958594
1.8885630952966916,-2.1996255007869516,-6.17106977770861
-5.931006705795568,2.4735908306844063,-4.384588238631523
-0.703890117331995,2.143104592204326,-3.6430167294399616
-2.480618600805479,4.972388646327273,-1.768487315127945
5.440096906004408,3.543453803333366,-1.0456955204448464
1.6936133913062572,2.223221194721988,-3.0414877771687747
3.234793068785884,3.212596304358642,-1.9057728456359366
5.240482825477315,0.4643622792919101,-3.6103473650087508
1.8922328153772223,4.187316406728395,-1.4046928271515786
-0.14119368505228969,4.434201093539731,-1.5692914958002253
-2.8443652637216608,5.288804114699772,-1.7563462801522551
-6.088064768118042,2.4688734820153497,-4.443131792588449
1.3787511682916762,5.5723194736755755,-0.528206097335085
0.24038515495810103,3.772179870817568,-2.134052986882304
2.486132297564675,4.349087737921583,-1.2845013844771282
-1.392257766041129,2.0841706880092308,-3.607270123255759
1.7365337285576945,5.838070960721171,-0.14827530149801385
-0.01046362920542614,2.314860397107079,-3.3774035759311327
1.8600469894061267,1.752497246805634,-3.2002287624178956
-3.11044291538741,2.4007516018857458,-3.790604213474035
-2.030877252637414,4.575700772588205,-1.8656591761067447
1.1067161215824963,-2.486105105928243,-6.594981970405259
1.999442297518046,2.9048148182585263,-2.4569551962179124
0.6348807680915757,5.107425838517211,-0.9516615538920062
-0.7697352754587946,5.435179700026892,-1.1389102107407179
-3.4287870746231626,1.6611079663622672,-4.412099007695832
4.569737857024068,2.2499492915483845,-2.263962765008512
0.718097682028459,0.9824246193237011,-4.194950879684337
4.94476202395683,0.0455239174167901,-3.7556066634532588
-4.895798136847424,2.9367906206281984,-5.833115087235462
2.1171067436021707,3.190555197909514,-5.876653706306866
0.0021019480822665254,1.60729499404579,-6.001793581609747
-1.7938114002015617,3.9570013936108945,-5.87721256704302
2.022162062231392,-1.2391122792029656,-5.992700842787058
3.7901550535294826,4.469200741489368,-6.00513013675758
-4.280148355516395,-0.044924791466943746,-5.786313153007256
3.522976180015563,2.2435369837605443,-6.015200449711247
-4.417857064006317,3.991952191426958,-5.8910042506793125
2.235138682724448,1.901310759383734,-5.988158072773964
3.234455992341281,2.4999625208613967,-6.05187293395476
1.8053648536768272,1.2926246020899903,-5.9826857125006825
-0.6002878757300244,-3.495554672621156,-5.985957144327423
-1.8492283965550658,-0.31848898058928776,-5.839059377471515
-1.1745240467412752,0.07893803340731252,-5.813437099684973
1.0883181271170517,-1.3675846489394226,-5.947636407312908
-2.0210860166121627,-0.8904692186201474,-5.92000106844042
1.0220490561265583,0.7910225949345248,-6.0023564610090965
-2.184546633306002,4.957390771721862,-5.8313790280743385
4.075766134006786,2.899027332965982,-6.035930875978726
1.4996326617633864,-4.936521177876297,-5.929602903375232
4.2239227743306484,1.9409701095679979,-5.993425162805162
-4.689352607648273,1.6102398485890215,-5.793583900460071
-3.567241491732132,-0.8231346239589006,-5.8786051360661
1.2311478556690667,-1.8872012412753938,-5.85082093773909
-5.034552678462602,-4.540510985542563,-5.789328443947845
-1.3656048683766437,4.999274888282197,-5.911190317451577
4.202670446589973,1.081306122979839,-6.040076577856182
-1.337837433234578,-4.611951670910382,-5.8859842101849305
4.672404980621912,-2.1948103279128204,-5.979978057547723
2.2656618927333154,-3.767472533388689,-0.2049756377531322
-6.321332490260263,-1.3318073460886761,0.14986081071315396
1.0471882883820776,-1.346873519104857,4.212702662236323
-1.887189107546712,-2.0573786880217697,1.1395427805003777
4.566698312432407,-3.678673224756749,1.0703637328026057
2.378585542415915,-2.8327961897354226,1.6302484265775607
-1.0142917985156217,-1.70165258684075,2.547884707694832
-5.315797981910839,-1.0752263199803729,1.2977015267747816
-0.32985979005944915,-0.6931343276149269,5.2486057443929575
-0.27767941643306676,-1.9165164088182736,2.182586467077359
-0.896642955977603,-1.649674091424292,2.27498440312
1.5470613264736974,-2.6032066625468677,1.912063633131343
-2.172936527217685,-2.621906673980438,-0.2386987661841492
-0.1451463873751992,-1.1126527308148566,4.1762629785824155
1.8228107687761907,-3.870063823082157,-0.5696527409915058
-0.9141377904713952,-3.702045286654809,-2.2534403600481308
3.1190695611478487,-4.22114110159564,-0.7539166582675281
-5.354754622393013,-1.7783647336358177,-0.3984169725749093
-1.1548035666309338,-1.4035160157455329,3.0113604814541532
-2.673893155428951,-2.6119521011410387,-0.7724378973286343
-2.4716371949867497,-0.10888839092872854,4.899473328590375
0.25663273909799383,-1.1996227319295827,4.216304655656842
-0.31896684903385075,-0.7126281200194404,4.762776856420667
-3.9797065285621773,-0.5564434786232583,3.0007427526584243
-2.317532505671522,-2.046598501658046,0.6357071675188581
1.6976919000001272,-3.476392376922076,0.13476248288408507
-3.2769755014839457,-2.6769918698709336,-1.396938463806129
-3.198338585589513,-1.4970224657071798,1.3592349008369786
-0.16407766901149137,-3.1843975353571032,-0.5363665273961935
-1.6964224875524152,-3.763400434146178,-2.5691271474322184
1.5255226763640315,4.580370966519923,3.6919277602813994
2.610252319312829,2.644807022546875,3.6022601660546463
-1.5819006638826212,1.253019095016443,2.079769383481231
-1.7032018489629688,0.3384621364135389,1.9098215414270203
-0.09622573778472338,2.5813945272420407,2.9236216494604172
-1.6610397192269988,-5.397128217259269,0.5542667424858534
3.6796919545775344,-0.9420486404227756,3.1265071620338203
1.7022976334061937,-2.832757941091847,2.114042764137197
2.943673888893593,-3.7253450731693394,2.2598091411729624
2.4707936316213623,3.705429296776026,3.8781485072023654
-2.3102017132205823,2.783022781722848,2.246193631136441
2.840622211264832,-0.38325884027722007,3.0989221214485227
0.3748057045372624,1.5766322217341655,2.810585672147527
1.3578067327600254,2.5333183002399537,3.298971351528464
0.030671617918409614,3.509283228293133,3.0034735747520074
-0.20363007482655693,-1.0756707023115122,2.032731079903022
-3.444209033172221,0.48556650436857546,1.5196819908696226
-4.610252910020283,-1.669263343790537,0.6216882425290005
-0.778547602474039,0.9936990409582213,2.418202570448827
-0.4132661938055415,2.43041329234943,2.678514389370337
0.6944585340558868,-2.9020294007497522,1.7870874147310634
-0.8859750088882217,1.3877820438749107,2.3702272348351245
-1.3804434691989829,-4.87844177919944,0.7761157908782114
0.3453932644029818,-4.324963463140311,1.475717536839953
-0.6820659148117406,-5.781107209269211,0.774991219547317
1.6977998237335514,0.876058472535818,3.058784810622256
-5.161772083861551,-1.7513627876652804,0.4614037109729494
1.6483437653596766,-2.501786660522322,2.170800098742368
1.8514582716494354,-0.04652693731175207,2.816783290816309
1.7588466780268777,5.46197047506159,4.022163578438662
