x,y
-4.886714287443651,0.8359140232383824
-4.6277527334930895,0.6079027238921914
-4.295289194363493,0.5344814473490723
-4.363590458533951,0.39843673018620857
-4.107966753426817,0.17712376744732955
-3.73642006680033,-0.055844355136958845
-3.5655076659940272,-0.15005067585632098
-3.005671975495669,-0.7459325996716508
-2.395499030884934,-1.086954282357814
-2.252000718740054,-1.3882397408849936
-1.8970023219388232,-1.556110992570132
-1.7311301232608511,-1.6798216166608453
-1.6752243195375467,-1.7433291446811132
-1.6405577260340904,-1.8831454654296247
-1.334132260738912,-1.9921639912454652
-1.3468672162343276,-2.0787722845750243
-1.2641838307225464,-2.2369752987277574
-0.9353031858520854,-2.290710685379296
-0.7041460597904429,-2.6710373399980862
-0.6322117330573208,-2.647678696303276
-0.5555667517898717,-2.63616223316124
-0.37580357838486184,-2.8297549707281404
-0.34833965056816946,-2.85457085695585
-0.2593303043586025,-2.943775317905133
-0.13272166671396896,-3.0522002818078247
-0.1388591748221541,-3.1393269688557313
0.2228875239936131,-3.3729263056297487
0.9746482183275453,-3.9121238999930026
1.6824031644780673,-4.611361983907749
1.7884528546650222,-4.778241828881116
-4.947270772400449,2.0689576543686323
-4.895598507090992,2.2123487881768016
-4.386614040500892,2.480270913820611
-4.37694487279423,2.6578906089940806
-4.3397856559946195,2.652383413785845
-4.187901431506759,2.795918732569868
-4.100020649051854,2.692277263747561
-4.131840263112566,2.8223631831426417
-3.9096804375908123,2.9302170492264
-3.6803342096003098,3.0638082869916605
-3.276838498845082,3.478876811173847
-3.1327248300866652,3.4707952859474878
-2.8892830938178977,3.772101356794736
-2.8126996522937993,3.8945113284975266
-2.7344501201356968,3.9453880007031783
-2.5268054502973487,4.116852308851205
-2.362225948549208,4.051451861190276
-2.336442090191753,4.162566023025902
-2.3152611426752756,4.180312110049139
-2.324544346654899,4.244772718995268
-2.2315463192958163,4.231668471663045
-2.0826370782121257,4.349820699432304
-2.0980000062168855,4.427157843773505
-1.9905622294527163,4.508973698968869
-1.9004371777053792,4.460931676814367
-1.848470527353367,4.5568808922533615
-1.7205009628388699,4.61425811133668
-1.5214840133247918,4.746552307140268
-1.2590583392837233,5.0
-1.258529254535535,5.0
-1.822522184691025,4.1146708593259635
-1.2714782002261331,3.684421760698262
-1.2414090912780171,3.660387502999544
-1.1908028270132094,3.698401830044133
-0.9612150238407667,3.4081188480721716
-0.15392904014502543,2.603441457917114
0.070820449682051,2.2642444957609817
0.2740490622883813,2.2045860857903876
0.27129626753137925,2.1108319199401784
0.46270119988914965,2.017251862054252
1.195804093551635,1.3707830469093645
1.1728070051671724,1.3231474899077664
2.6637878948583826,-0.0775360571455396
2.6683556134595565,-0.07305263872568168
2.6924886696188977,-0.16349559093321403
3.3384529690356137,-0.8873638316357443
3.3737889973857533,-0.9326912139563627
3.5945557507815504,-1.016976508217405
3.742470956875945,-1.1759599088719366
3.826969127424816,-1.2900146669319936
3.9027721593917755,-1.275326282206605
3.9422674398615305,-1.360502514186513
3.955834807571021,-1.46236314901511
4.065440892780539,-1.6072178527554515
4.1571513475567095,-1.6921291535603364
4.286433309978123,-1.7108065027548833
4.583784920694356,-2.061836133170881
4.6328496201913065,-2.161330124119701
4.740331931158429,-2.060546438717534
4.847821905670165,-2.279079041110945
-4.508239858044103,1.7081808423571387
-3.461404947197027,1.5760490666285123
-2.296201399159151,1.6901962840617126
-1.329723556822371,1.489456138004188
-0.9512398723995624,1.515203898584048
-0.9311277024222393,1.6567974142162307
-0.8829015164377976,1.5668345421358534
-0.8414227155663258,1.588996367562148
-0.6824254040232713,1.5882423437051334
0.006252249974747966,1.4679074550409934
0.029795650094635865,1.6236040641276803
0.5355890309730945,1.5014676344700262
0.5949911014240505,1.4438717759425679
0.7248996883758078,1.4538406482595931
0.7359924280675434,1.5394058313409131
0.9324219982609028,1.4596190408156886
1.2054643647732037,1.4453717948695775
1.5243420028086567,1.5474130776395139
1.623001716430922,1.4394530547934117
2.0319077812356445,1.3788242048540755
2.3169948991120672,1.4189982851878973
2.541936786229942,1.5289384074736894
2.599312791970058,1.4549440658355286
2.6807458060245777,1.5166103354467646
3.004227879145062,1.4551794604530663
3.1047492540617334,1.3615125600656304
3.6901096169544574,1.3320657354481094
4.04310442592423,1.4795919721554565
4.479704977892863,1.3855360644768435
4.4835010054143565,1.4009511991840642
