x,y
4.315278464343152,4.479701557947025
4.429617273414255,4.158706288678299
4.493515802739833,3.5350227995889933
4.394996311021642,2.6455025796499987
4.451016929094048,2.635363595407635
4.403284206468894,2.4630904623128735
4.467405662653101,2.403738538231629
4.470920558013095,1.9875981969425398
4.566903571514594,1.8657936994751887
4.601580319759339,1.5608390434687462
4.635724191407416,1.2686889388892915
4.6105096804476045,0.8849627864490076
4.6427878669326335,0.07638316451512173
4.756735410872976,-0.238960684266501
4.7787200494248925,-0.5102784020098003
4.797785012526246,-0.5997173359848044
4.811374964633332,-1.5247210607405428
4.842852194775547,-1.6361844608652327
4.84778029541243,-1.8859721308444175
4.930644524167056,-2.2457980934584905
4.927407638660499,-2.254779214827214
4.753825004658476,-2.477874647816517
4.914887464898861,-2.7634414879627367
4.819189298781671,-2.9146444048378273
5.0,-3.5062312175976356
4.914474245694836,-3.876727821406123
4.951466951824852,-3.9861687022826415
4.8916233383269825,-4.081650801999384
4.896425505979428,-4.1921435509107265
4.967260057458215,-4.30904180013169
-3.7251703036178476,4.963972466484946
-3.6723319496852893,4.3682995625040695
-3.6165059364666967,3.8528135211312713
-3.6594734491958807,3.789285975078518
-3.6613432638422996,3.70250562528455
-3.476255200328482,3.1054298547276717
-3.435137254289052,2.9100929352239535
-3.3592259359053487,2.663284524705374
-3.3619286787019624,2.1223869903959915
-3.2860787949085717,2.0620027609455027
-3.0022815287583464,0.709440651986898
-3.108617570149263,0.6039513135204526
-3.1576841294447164,0.5843614166997789
-3.060607509046864,0.4325170075952069
-3.0724286199089517,0.38505103063316143
-3.0706483593279272,0.23485887792871643
-3.089415135445991,0.035618874504851815
-2.8460445260647833,-0.8831674665594252
-2.771494717771746,-1.641472910950701
-2.666768729343515,-1.8981223852642883
-2.6337548004498275,-2.3561672994595537
-2.424020871664485,-3.186980534642461
-2.4571293565232253,-3.570746806321369
-2.4539844193229587,-3.953971947962355
-2.310466014240802,-4.272933204854912
-2.2929289786891283,-4.313904036863216
-2.3289595281839355,-4.586891347142395
-2.3582167107992915,-4.717479986359573
-2.296753839891037,-4.860177709719471
-2.276801632258092,-4.883018503267834
-3.789444655653476,1.8122118824223157
-3.6460895618919715,1.7945306316503402
-2.5485417160277866,2.128363777893636
-2.3858069514821554,2.2078873658597926
-1.4569686917094065,2.373276497013418
-0.5758442347515269,2.5992753271055933
-0.5448785110150351,2.6663389588484674
-0.35484325000470573,2.7097694983243743
-0.32009723955199926,2.697823948762974
-0.1423259257890371,2.760714273214542
-0.05820353514203145,2.814746593107898
-0.023813080774286753,2.8227109245112323
0.14421370893326563,2.8063722988804094
0.2950921795567952,2.779239856809394
0.41456989076873413,2.8375293703720192
0.39801470720293036,2.899042702257277
0.7184344630669861,3.0330908443936657
0.9343670606028687,3.1610180486554134
1.0490020852719006,3.0595225723339525
1.5945670018339968,3.1494645982455687
1.717224931333126,3.308345271327281
2.061477560940492,3.364646382914144
2.7115683551405416,3.566877239183092
3.3411253359275057,3.734158262443211
3.90857441712557,3.964627590737083
4.028934266021478,3.9153312066808
4.154695979100747,3.8908585732215815
4.206757431701892,3.958612643760112
4.488968249167397,4.094712921719255
4.967509476029027,4.169633318902201
-3.0161706193502487,-4.604463418818387
-3.033366064523641,-4.598923111013268
-2.8729546036649,-3.6958411157069455
-2.7890093361687014,-2.9069376418351918
-2.7111268830554023,-2.7592690271994518
-2.629582352509313,-1.9667852236988532
-2.617369523306364,-1.791756516695308
-2.475958878475345,-1.7351037927530228
-2.6279768870439364,-1.620095473862925
-2.5293590805543307,-1.2461546315475678
-2.19541322761746,0.24054604421227063
-2.1729737789671235,0.2986779715245593
-2.2917178292189293,0.599831143009953
-2.308619529236002,0.705512563422624
-2.2562832201968748,0.7444072020018122
-2.2149056569552843,0.7388037188227621
-2.1496259649692107,1.277627701001557
-2.1171793466360036,1.3449323892546339
-2.1074934083505417,2.074724251788313
-1.9448145945607147,2.624986626007965
-1.9372992240169786,2.8028839775330745
-1.9022683720624454,2.96525166039338
-1.9304454948101348,3.2408585708742303
-1.780532795999047,3.5037850425262858
-1.700598260795521,3.6758835336540123
-1.8414953681689585,3.799877280646471
-1.7460077094669455,4.769885966713342
-1.7007689964728523,4.780429573450288
-1.672960285912045,4.906458790472091
-1.5633827794222916,4.906504850509453
