x,y
-3.137909579926022,-4.908021104540521
-3.1222735080095596,-4.915677450442659
-2.9251431376764203,-4.977084086174118
-2.961892775812891,-4.8829324622506265
-2.928529751821691,-4.820843925865576
-2.8942404182897064,-4.906212660275746
-2.754361079572404,-4.850662326098354
-2.613064406416542,-4.789523155116036
-2.601825912242625,-4.700045647215955
-2.2415977373823357,-4.61704844169885
-1.4627577587992961,-4.376710724247964
-1.4867697128031003,-4.312560703119586
-1.0823397436130304,-4.24858256717157
-1.028718441274087,-4.155101683576453
-0.46451768400220605,-4.000505706270547
-0.449639787469358,-3.9581555124701846
-0.4526838414825504,-3.8327524246853253
-0.07450419761215218,-3.749598534579291
-0.09529973560797331,-3.6939041854478973
0.26336596965325265,-3.572598395817632
0.6777792190985084,-3.474808835092894
1.0773665157045142,-3.2515165366490963
1.1376512399072316,-3.243670419206199
2.406864313550958,-2.854221521358618
2.426636827296835,-2.7779474445555308
2.8584655139343202,-2.5911407925037455
3.0696601612432275,-2.5855616674610062
3.2005957661409226,-2.5347638297843504
3.4587509751424266,-2.31855585734581
4.139680169801918,-2.151111286651272
-4.69389104412237,-4.894779231335054
-4.715672888991503,-4.816815146121432
-4.663075863895443,-4.624203886778535
-4.17924781338583,-3.9430916261862063
-4.267181807558869,-3.8897470478214196
-4.14563343253213,-3.8978776077307082
-3.812246370284649,-3.3793919958487497
-3.4194823995118493,-2.567053489204101
-3.2333862818024284,-2.339102824920455
-2.9655856091770816,-1.5685369865054037
-2.867365004040748,-1.4363636249093596
-2.8330209788544205,-1.3422840001299459
-2.6279988638056437,-1.250391488543053
-2.675787642809508,-0.9487893250412793
-2.5033741151300632,-0.654526151420792
-2.2127586752941406,-0.49486242520553114
-2.117312830690767,-0.2520209053985872
-2.0671252481874496,0.12731926721335235
-1.823987678293627,0.2668099544207069
-1.788416220136133,0.48869790452284884
-1.811971641440734,0.5906595141459343
-1.6504443002364608,0.8429244284621421
-1.4518621420559903,0.9323936650308781
-1.301523575451805,1.2130734818230422
-1.2678391114213066,1.3466824216875866
-0.8467815382751325,2.1880156664155854
-0.7652783369295031,2.3759719919949553
0.13745215505400904,3.8660249303366556
0.08299965838761528,3.990977581698654
0.49514855787771256,4.861201181934517
-4.96005432796519,-1.3665703880727385
-4.88990005570279,-1.316854396925064
-4.7855433075414995,-1.4736742362605717
-4.578186780918841,-1.3869070833916766
-4.4229118424975535,-1.3758787261093568
-3.2402691866366595,-1.691258556130436
-2.613614407657528,-1.7877177798434418
-2.133574614036799,-1.7410716202545982
-1.1518921934619948,-2.023962119568378
-1.1236742214364541,-2.051577163020787
-0.020470541117400168,-2.0600255576728337
-0.005161825775673723,-2.163331303515627
0.10968049831376903,-2.0820524479563174
0.7706756351346682,-2.3207665955685037
0.8648243066540551,-2.3645207847731493
0.9714183331551813,-2.3546421773821278
1.090804482788287,-2.286181706298467
1.6630575369246476,-2.5003147548298905
1.7670728085829615,-2.374722970002951
2.2616500180171273,-2.4796069274983736
2.4584132767848605,-2.6010592767260197
2.8104696597402015,-2.5496995202669916
3.217920288931125,-2.7176960774638816
3.417957776361264,-2.6223578276877286
3.5501031452571827,-2.717301336549242
3.735086812406946,-2.6551319966859235
3.7931483156426262,-2.6921008774173845
4.2008251504620695,-2.876708050428036
4.84478347040524,-2.8877447897857498
4.998599410018338,-2.8501603772522377
0.00135714712059163,4.486861069077983
0.3915299577173916,4.084798214769324
0.5895857522538241,3.7419141333999657
0.7282719495857424,3.594235536948121
0.9548494014073078,3.2092798583034137
1.3933644113948325,2.8146199797242324
1.4952603615481357,2.6251966224950283
1.541969635723301,2.4129921144546427
1.8116228074516882,2.1213043329666705
2.1192125472358363,1.773705040546636
2.091703130547546,1.5922950943030982
2.5811334123193244,0.991476926498677
2.778112776905601,0.8245478551507258
2.8547026065261396,0.7636246655953739
2.925824276914673,0.5063665142445309
3.290100707206548,0.1837072441593205
3.437436955134175,-0.1135708604766135
3.432999217878246,-0.2740521773080352
3.4515531343816286,-0.2734129413638788
3.5381970375522127,-0.27934805492769177
3.9699735972830514,-0.7172351178542774
4.2014887094194595,-1.0984053754851488
4.2846723117437975,-1.1609935278122236
4.322350628483795,-1.2370316634409175
4.277568473931852,-1.385922166299965
4.483219783847067,-1.4208837004932857
4.544963031199155,-1.714534708350675
4.711627932452172,-1.7260182643772732
4.730366862603333,-1.8850103787101544
4.679859536614726,-1.936918568577244
