x,y
-2.421342368531989,4.749637607969796
-1.9971575032748161,4.732704320746657
-1.2434372097698374,4.287867951529632
-1.1947943830790115,4.3807330523007835
-1.174328880215247,4.331095748720334
-0.6115580058551559,4.05768378122207
-0.31462024810249734,3.8382174865808905
0.22138423884356898,3.51965496880912
0.8242658215754921,3.098756152991771
1.4312043691786347,3.0929185505660417
2.8487515921023796,2.3003754763703723
3.600110799755726,1.723802440489069
3.6818139240014034,1.7595470855304456
4.300119173995991,1.5721188979578207
4.500502032408598,1.4791063459617664
4.543757280027375,1.3807901528755835
4.786652864715081,1.5086389517429244
4.835885431047605,1.464794769468749
4.8720783245219845,1.4357085182831373
4.870732291053361,1.335234783746216
-4.972919639289533,2.4610743271556808
-4.7797611725718525,2.4968906777851756
-3.9215844326772715,1.3461441003822514
-3.8638109890671073,1.1407048362150785
-3.5054849040855753,0.8377390678765002
-3.3898202666474035,0.7584757089352222
-3.2553883205355847,0.599042314884311
-2.9605337187293945,0.21920535685534717
-2.779300212340313,0.3387383440957275
-2.6525406495047594,-0.0352499603654637
-2.090761047922937,-0.17839202399956794
-2.031952253288143,-0.24097947247572601
-2.045212553868362,-0.5042660820649735
-2.135605828817466,-0.6211946959264567
-1.9297712954175608,-0.5714559761874182
-1.556664903396241,-0.7243383649079789
-1.5004364525545324,-0.848934722353953
-1.1138794366595428,-1.4130210922716544
-0.7246025507912752,-1.8583799943458272
-0.7628937498557743,-1.9182609450835426
-0.6587205054854616,-1.9857085902522453
-0.5382847096025817,-1.9482377955615322
-0.5525476450499761,-2.031715480013743
-0.5335335958231575,-2.063593150138317
-0.3870685106108796,-1.997708307185198
0.06718930520183863,-2.428492717811706
0.10000383338986017,-2.4907995682591806
0.32885553335823764,-2.5229255289241026
0.22523001821291835,-2.6398521227543092
0.21844877738144203,-2.8684659182989862
0.47526399729854346,-3.064392096387484
0.6898988483583545,-3.3809857355313695
1.065316689610517,-3.432985122774716
1.1984138179014776,-3.391355770352269
1.269664449350937,-3.550574023361333
1.4618322575132894,-3.808468733940208
1.7358065828269924,-4.104384274583879
1.7350621881359778,-4.2992538173020245
2.3807024823333682,-4.875374394092728
2.581957065600338,-4.89236795594481
-4.258201869364182,-0.9450464400275989
-3.3574105338977027,-0.16699410157097253
-3.2172799236060965,-0.15343906335950402
-3.236072330610753,0.0038063605852061214
-2.969930944359052,0.10625688088566054
-3.040616075984404,0.25893615905617984
-2.7661406394577437,0.39531920541684096
-2.1754125972007587,0.6430699025403863
-1.122045490438553,1.3405605268405252
-0.3858166751458756,2.010063509619386
-0.2649393267612137,2.025461693791144
-0.38024396958260687,2.2573576220538154
-0.12182741293556766,2.5663622131667148
0.5267648687025757,2.6434581689156236
0.6349916743016292,2.7678211525310603
0.7320024941642516,2.9428798456706438
0.9787084705167274,3.188761287477623
1.1958890485622073,3.127505670010146
1.1410633391089002,3.3041572500215652
1.3141860185644827,3.595390145224781
1.5332470491667698,3.6349325319538273
1.668001702114008,3.497489500289652
1.8373861155873186,4.024654107951116
2.246812646204924,4.170183024782566
2.3857479706668987,4.211978683718724
3.0635610410385934,5.0
-4.917545083697176,1.5892908714104588
-4.989586403892978,1.776713097357484
-4.9635150456898325,1.7673486903321447
-4.913722954610088,1.733784034482402
-4.967756095556889,1.9300707632773766
-4.811121252421525,1.855416442099082
-4.671299086120369,1.959273904534884
-4.466087339414014,2.0310585742448524
-4.520495388353691,2.3239083469061574
-4.168079805768866,2.3119506611993867
-4.021213530882363,2.324866943211877
-4.185197880533392,2.67061095091453
-3.9635996012112718,2.575598343623551
-3.9955376104734013,2.670464957138614
-3.6275359068075574,3.195648110642529
-3.3985238864476877,3.0886229139263013
-3.2885683695585226,3.0878014993503813
-3.4245859600111674,3.4203051889633027
-3.334913523645004,3.4354207872841864
-2.812934482245272,3.597813440429754
-2.852526278142862,3.909955497490737
-2.8114938000418026,3.9189635429451215
-2.4267453147592857,3.899215972283103
-2.4886921708183922,3.971307675369057
-2.1590314618113067,4.089123404428914
-2.0568667211704295,4.184260726187691
-2.1102148967664376,4.241924382392359
-2.2480876860405505,4.474619582462211
-1.857858487004404,4.41074685722654
-1.8700131681315066,4.5642402664397155
-1.8593780700285965,4.825349956260367
-1.7664705446425275,4.831294640523038
-4.976666201998361,-3.9242217405199433
-4.230358740729306,-3.765942587851703
-3.2791180581223314,-3.4827252644260747
-3.2739815837358064,-3.490706440673274
-2.553552558036915,-3.1038448647555534
-2.274144274841818,-3.034762069488142
-1.32004905354228,-2.6530776246131076
-1.2143239265619845,-2.592547721374409
-0.9753257150949698,-2.8211111234456436
-0.7593168738437357,-2.7266341481909344
-0.6005076665921658,-2.4227968367429393
-0.46025649297886134,-2.545568731098544
-0.30728281005516783,-2.498074926842657
0.7600287439005834,-2.0512829729467867
0.7897625291544786,-1.9894222074814603
0.8701504109172101,-2.1621401338322386
0.8865609861482354,-1.9720449451983244
1.0102085231288154,-1.8249232819645207
1.4559073844844186,-1.7155478000807944
2.342886237993972,-1.3901171899163447
2.5632643826874473,-1.4719788127667763
2.961971058794447,-1.255333908650254
3.0086476524397483,-1.2576748605676873
3.3074820966271026,-1.1349147429504405
3.4522216983068525,-1.1568836939082807
4.390170791398807,-0.8750462024192484
4.722123221844194,-0.8411138520704654
4.936800628209069,-0.6377077022371834
-4.736429906992654,-1.9224828396649893
-4.733639388101944,-2.1316869290485165
-4.5676249247160206,-2.258273948673358
-4.336929607293203,-2.337009066563314
-4.289646346085459,-2.291622795497026
-4.224615428966235,-2.318765265081129
-3.825584314326393,-2.5176097960363633
-3.3001168612197276,-2.7425300822363923
-2.3876151876913303,-3.246195975243906
-2.2676378445467105,-3.254062981523835
