x,y
-4.642375622446091,-2.0951232962741657
-4.900340712733653,-1.8584171638742766
-4.824137585022125,-1.7284157660149408
-4.205313675509322,-1.4544212728633803
-4.395326166512875,-1.3246189875178451
-4.26976470283993,-1.0442194943911243
-4.145817305528906,-1.0552041736706597
-4.241318341225712,-0.9810510866271888
-3.855081250754758,-0.5359302398512514
-3.852305520297071,-0.4811764825659801
-3.825852636599462,-0.16243647203321565
-3.5471988250262347,-0.017892809528266683
-3.5398006673731652,-0.006273040140585693
-3.2664877072472085,0.1126802507741311
-3.2767694420036437,0.3234848763038852
-3.227884627057502,0.49942871987777804
-3.0384931980349745,0.383836925200047
-3.2149185186894944,0.6574880311236517
-3.002596097243628,0.8339808493156458
-2.96861012565787,0.8389067097941287
-2.761447847430407,0.791960201105973
-2.4452200676324267,1.5849548280140004
-2.2663380708703436,1.997634536156548
-2.0949115910982545,2.4092920411771033
-1.9604792860915905,2.4160492573965864
-1.8464463944987284,2.646559782114452
-1.5089107183843782,3.006916025786491
-1.3926211680128933,3.4977330144156267
-1.0563861682767595,3.566835013735943
-1.165867839847402,3.729134395435852
-1.034740062557222,4.007035601837601
-0.6068691180409084,4.159025627451713
-0.5518881951346166,4.289291712599349
-0.23055812845140333,4.947840039807467
3.008754332084319,-4.940738766333725
3.068955631434683,-4.943921367253115
3.071823553400946,-4.715580761040932
3.078355153879564,-4.63698918763826
2.8859427480454114,-4.392152615285742
3.2641562772336057,-4.475816761120559
3.280608986029689,-4.291401418091139
3.05891258671467,-4.142926937935262
3.2750601722110875,-4.123686032864723
3.3754875187174878,-4.030734253807044
3.366584510956487,-3.654758894675017
3.3803819804185355,-3.59472007944196
3.453267005356261,-3.5517948496633185
3.414373361809589,-3.456422534353927
3.4651810590526613,-3.412493126899038
3.481613487398864,-3.4058659406632237
3.4216520944000233,-3.3534068413446922
3.577272417251831,-3.327446325031127
3.654069828900392,-3.1791284871689682
3.6071890515940144,-2.945374699875438
3.6351995195163314,-2.9142053692511265
3.4403168127573176,-2.794660081202103
3.7880971037955353,-2.7147174621944132
3.8185409486293107,-2.4254470770992165
3.623838374301215,-2.121382634931731
3.9681195288729056,-2.2181311784863302
4.096482799929124,-1.8242286004586152
3.8171455610685783,-1.6244909738524433
4.068226889206055,-1.5815152915972872
4.152678510851027,-1.6043209447941804
3.9343061053503927,-1.2970852560203536
3.928399404204413,-1.2476427618796042
4.093060567601166,-1.265914507951424
4.232961962721537,-1.2056659724183205
4.222972973760888,-1.1752409305284417
4.351758048626738,-0.7726830188150415
4.442293135918042,-0.6094419389716702
4.395077899882892,-0.48609800156563543
4.20822084131973,-0.33363463725873493
4.472230224904011,0.022797466501547715
4.5593775969838415,0.3457098558483471
4.437608688279983,0.42142319226952396
4.577424990014066,0.6636420238118333
4.5944317273121476,0.7263807740689925
4.863925642551769,0.720558652398001
4.6425785636984,0.8983762596629732
4.628759672795602,1.0087055011082438
5.0,1.037910903953351
5.0,1.5655816345665265
-4.923297316096757,-2.820527040753846
-4.796895990845289,-2.8310648574694515
-4.189311433001747,-2.7556861966094
-3.162779132007598,-2.5790409197629276
-3.138953285569265,-2.755765815013865
-3.097704657945303,-2.6255096550157964
-2.787456501578257,-2.5336625662388013
-2.474752048794726,-2.525744641472252
-2.2908364330303828,-2.8032296060730872
-1.8394901719531664,-2.423554449911393
-1.7527622124589939,-2.449246519977688
