x,y
-4.349452431274771,4.672309286321064
-4.074655806928412,4.701989849078173
-3.952975448116875,4.564937035236381
-4.220692505037142,4.4557562269250885
-4.235140084039506,4.359020890059049
-4.028947531620072,4.308856953174778
-3.879599385164102,4.084436803065957
-4.119728886338616,3.8922395909174985
-4.10882485506737,3.8739953996285763
-3.976921537111625,3.685500794568359
-3.860077854144243,3.5796407373380283
-3.9339786441004314,3.526052963472857
-3.8182356668438686,3.3942084878253582
-3.93759720161027,3.1028283593487935
-3.3898316310850274,2.136851933390973
-3.6313908376828343,2.0066393818716817
-3.6118930010279384,1.8532843922981217
-3.3919097151793016,0.6186398017347123
-3.0122990102065876,0.5236028313977122
-3.1619282941485927,0.33330690869856583
-3.231537196437137,0.08756405797151212
-2.9521896612860634,-0.30814150148469266
-3.010200643653519,-0.7535908172617687
-3.0643860790286843,-0.7723538063858483
-3.0418304085497017,-0.9964439792184611
-2.696574006943215,-1.16099905458001
-2.5805545731893855,-1.8312879330976946
-2.4964884998119894,-2.0756441698502766
-2.4314283938415064,-2.6294573644767363
-2.5150394120399384,-2.6800253564649084
-2.4639595549058972,-2.859234595696383
-2.299151344068569,-3.1860647730774394
-2.1266706459900995,-3.473512694294529
-2.385148808653592,-3.5462380731197434
-2.1438151182209713,-4.010093560319936
-1.9799868583579054,-4.1257040700136445
-2.067040111686539,-4.460913781505851
-1.9436928795468882,-4.4713123853014265
-1.8420951911428474,-4.482871284826325
-2.019011133328114,-4.867773417165729
-5.0,-1.4981235731977034
-4.89858763865132,-1.3302125603951112
-4.864303770626644,-1.2966906799808697
-4.635018169037946,-1.239706122991223
-4.587142777430053,-1.1972965468095706
-4.087773026446399,-0.8671780479949369
-3.826566609411777,-0.5329129776627044
-3.6894667490087225,-0.4132570289922874
-3.6564077800581427,-0.1472566667070116
-3.541455198980786,-0.09766432775156272
-3.439500152987872,-0.09027707866041577
-3.051354400521921,0.15408645622739908
-3.0559350179067035,0.23744521300931243
-3.0384268899235614,0.31520039323553684
-2.486063243810599,0.5396867964221048
-2.098896826027585,1.2547477018869087
-1.5478701931985985,1.500510495671426
-0.7612345422956599,2.1521372848873237
-0.8798733866943486,2.336020446425685
-0.42190135806386997,2.857717078941193
0.2955050375929775,3.579991781485124
1.1423049384897763,4.266273719260432
1.400323211338677,4.71304878138523
-4.938429806567289,-3.4500398952263294
-4.441296356658029,-3.4908606636722572
-4.260739489960194,-3.56687185522351
-4.224343843090242,-3.5972815300246386
-4.242734874861372,-3.705485428184994
-3.9244183830928003,-3.5011144995568833
-3.1693142470320357,-3.9401854586274423
-3.069586435437926,-3.83358849178617
-2.170084791661905,-3.913478939138863
-2.1428399070255506,-3.80411422592425
-2.177264345258936,-4.023915895752717
-1.9216275823577236,-4.185378721626949
-1.6177045155355472,-4.097426144758577
-0.7965936961391814,-4.019118726391734
-0.15645164967576905,-4.243499677681311
0.18176588227922508,-4.5139036768612
1.0579031998725068,-4.368930430893528
1.0818414653534316,-4.5731265430942205
1.5137421123451231,-4.5230262988373795
1.5583121995027902,-4.82383088813358
1.8907293755737589,-4.767596466364483
1.984757681986638,-4.605226633655896
2.4806586952742555,-4.644705551893646
2.601442649494487,-4.993025773184798
2.659762462128785,-4.945686761918794
2.8921346874756826,-5.0
3.040827330843935,-5.0
3.0744542722756716,-5.0
-4.826466653170856,4.918455989863802
-4.756069595636614,5.0
-4.753498239518396,4.865585645387664
-4.658702674058899,5.0
-4.639112351127013,5.0
-4.578948289077905,4.762721908838936
-4.344557919390836,4.971994336917849
-4.324402402757959,5.0
-4.062356812340439,4.902946038712601
-3.9538636799596296,4.928116416229889
-3.6752280839003704,4.778831021289811
-3.029578267516048,4.48550380631161
-3.0217391218618386,4.440337027614115
-2.8826386324996967,4.419678025927241
-2.5934557799962246,4.548381019639584
-2.3919861250247543,4.381734894702595
-2.3656333687782425,4.5102180578279585
-2.2568752958087406,4.339536665988545
-2.192434355465301,4.34826348456576
-2.1553302925503375,4.363663295697995
-2.1084783277757273,4.295040317917185
-0.7890609628059989,4.24820349165111
-0.6525283114733559,4.090772647472491
-0.5791299151598029,4.005150015998061
-0.5516637187825423,4.016381489460365
-0.24753657450816818,3.90789861001555
-0.11895260032525024,4.122520525578619
0.3549079971504484,3.8693368221167166
0.5925567453597115,3.829178452388953
1.0373536152935832,3.8662054441399447
