x,y
-4.664148698599858,1.5154345909915798
-4.635434236607381,1.3336070379934943
-4.531425993668181,1.305542210783851
-4.413909966456607,1.20128816073363
-4.0129850788008365,0.6119375284935289
-3.843168726379387,0.5787903792400431
-3.9026659924206863,0.34628272284932216
-3.8559746103492474,0.26659653391921456
-3.5715374931997603,0.11498880077772958
-3.4998855755891656,-0.05207843459670644
-3.5699576152618184,-0.28268215524966883
-3.390938007747474,-0.18849005023209114
-3.4481080450364736,-0.47144667691683473
-3.1061997698278736,-0.9243732419403795
-3.1793577272897804,-1.0222506410583743
-3.134763985646512,-1.2124114333128364
-2.8326081123246705,-1.2715562910967162
-2.7802443367053837,-1.3673799131477173
-2.9080245684649135,-1.4859039385279218
-2.865608990835524,-1.5646266851277992
-2.9158715435517797,-1.7033001187071366
-2.9065135199817447,-1.854824414509737
-2.6104969590524547,-1.6979663813107377
-2.7671140445807865,-1.8847978250664859
-2.6694850912356185,-2.0909035804360734
-2.6892389040098688,-2.2857826295117447
-2.2546423389178343,-2.7519978443964157
-2.3762497064094044,-2.895697857963081
-2.180519835452158,-3.236374499891415
-1.6178826748930288,-3.543881652393242
-1.4423461634484631,-3.9802573326981423
-1.4946937001157998,-4.532630431016713
-1.1323140207299778,-4.925834184689485
-1.0555630663910467,-4.935599906833411
0.6819232537484022,-4.963975299027929
0.6558054184748068,-4.956861192264029
0.8883388494319903,-3.2417220233638044
1.3877655827152169,-2.3101285565858114
1.0325179591331106,-2.1360281577055193
1.3316405539572185,-1.5144172587530254
1.322293904709526,-1.4920319959656427
1.3930201858000175,-0.9638568635029846
1.7594761394166996,-0.6625753770004176
1.4129792814388635,-0.41876192404115364
1.56641975904945,0.21784358931423478
2.0162756179092716,0.8667365110003519
2.0754888321319136,0.9643686214667528
2.1947366103513177,1.3469818601390016
2.003038384039182,1.921351834093742
2.175828626878587,2.282620353800699
2.342099985782547,2.630827992298018
2.3906157051263444,4.025283956330016
2.7699399512759304,4.307649500358065
2.4715008145088424,4.5021366732016235
-0.34188033141820123,4.889595978318314
