x,y
-4.598019642284685,-2.8613403329820333
-4.706355902833282,-3.1212436340816305
-4.507630664484825,-3.184848280073497
-4.348381566840786,-3.1030322840699203
-4.310713589416622,-3.2520844892262732
-4.127227892743429,-3.4208424983472825
-3.99030134903959,-3.1710370792043148
-3.8863277044948625,-3.2266569570128967
-3.6940541832030123,-3.3847781938092747
-3.3764165278818186,-3.414800292978666
-3.365217411389998,-3.4312001552036846
-3.3479639942397954,-3.625029293231546
-3.166987716903796,-3.63039733537236
-3.1786231498371857,-3.7590260126439543
-3.0861831317342014,-3.8464367496135505
-2.8260459648412466,-3.8078661012482833
-2.89888712820629,-3.953938340431261
-2.6686140907098457,-4.131874546529052
-2.5091178904855393,-3.851137784140842
-2.5637173090729415,-4.046777969742726
-2.4980457670587364,-4.049249734805722
-2.357644835865705,-4.139690037038248
-2.378215365543167,-4.221018713081642
-2.3298200929141792,-4.264218558221493
-2.320548178093165,-4.288622279828833
-2.1879214120646377,-4.077307235241162
-2.1417759855094123,-4.351829061234402
-1.9974049753353509,-4.511588938166476
-1.7438393043592626,-4.212351104649788
-1.4860813366596235,-4.436481809183059
-1.2058934640361645,-4.8893750769979425
-0.9829663370185505,-4.650579916913387
-0.9655880625461716,-4.839791524044757
-0.874576011432445,-4.668538858086004
-0.8622339681622173,-4.68899859778463
-0.7873988829400035,-4.782016737948372
-0.7190217727007461,-4.78129034592457
-0.5928022853657464,-4.795560253556216
1.4601728202622768,4.921606681263622
1.4711121326474594,4.462652891351956
1.5624763495115843,4.061107372645857
1.7600677077816134,4.012731636361978
1.5030364866327681,3.7381196308498286
1.7534740235132589,3.5544255691553976
1.6813780149034638,3.3542406227958157
1.8387156572079502,3.387065576448696
1.9488014411030201,3.4091665133486644
1.9519513572451044,2.8405613601722983
2.106065987095773,2.6157551375324126
1.9471059815384986,2.5561087803975617
1.9408670636644842,2.0721861758180116
2.504189784980121,1.2144020540807492
2.5129653232872773,1.1631180460636066
2.365985845826874,0.49646913573717477
2.570762670612986,0.5119103138253678
2.5198088982705507,0.3888274732308456
2.493293070115611,0.02265190759979676
2.6598515770654956,0.05430949078192154
2.7809951325865563,-0.21833934551234038
2.643252743062734,-0.3191577805881649
2.960408655289676,-0.6088847912161162
2.9419980375109467,-1.1065756558591202
3.0415484439565925,-1.3691243466887724
3.6157089679687875,-3.155408178701277
3.6617842233333144,-3.316169266526793
3.913932250288497,-3.8152540134263813
3.6494780028484675,-4.185689462898027
3.826718139933547,-4.252630706355699
3.8827657482181817,-4.719559037110984
-4.8793623651429225,1.7630036853646345
-4.8208424899354965,1.6450900479040136
-4.81115956087322,1.2928512816171074
-4.5056721435976685,1.2515677675460564
-4.3158379768669155,1.230284446121415
-4.437478824768596,0.9866152702116999
-3.6174081927907067,0.16511581147148335
-3.4967598634910306,0.03460461251592678
-3.3946293990326915,0.044153383182167924
-3.2434705968592685,0.11207391555225665
-3.1518358259360877,-0.3622643587574377
-3.1429886886124865,-0.47640254596944254
-2.8129668482886747,-0.5546651390239223
-2.43274234319346,-0.9961191553387484
-2.0236616016145668,-1.191637925829552
-1.9749580233387891,-1.2989750922803158
-1.8224140791102266,-1.6559463069996185
-1.4144494415995363,-1.875105787965635
-1.571784885194342,-2.218503915312518
-1.081943064979855,-2.715683782122247
-0.9158672118251567,-2.955350801439107
-0.7279469382026639,-2.871631807846874
-0.5931512789193756,-2.7796529163795234
-0.42384952885645594,-2.971125208873685
-0.35943938193386243,-3.312988694806003
-0.20803021684047196,-3.666125203232585
-0.01262691084503478,-3.6755260570904573
0.07682104656694214,-3.6596993205088837
0.2560763242294344,-3.9632340388876264
0.6508775028955864,-4.397206936403933
0.8933447053149768,-4.482674392236133
0.9309160025481825,-4.799332214010543
1.0941798298899457,-4.790466767920831
4.1361759465608525,4.517452238771375
4.005289895546438,4.4815324457391315
3.858440195509149,4.2757578734915285
4.3305057288357895,3.703827676372233
4.205377874600542,3.0999184204508885
4.2359948978002215,2.9806320868312612
4.304173899849987,2.344581517962818
4.5922139055437,2.121460470022929
4.387536858340779,1.9185995856514622
4.580563818271391,1.7954412160521827
4.429942991267384,1.7554679917006737
4.543782432954857,1.591897099976792
4.470212229471175,1.4260838827823485
4.656270689011127,1.4524107793542214
4.796564193593518,0.7387602838877904
4.909207094694784,0.6121046934332207
4.920342555707189,0.5093933127998632
4.907565404898704,0.17270438122607576
4.907853468799657,-0.08058884876569376
5.0,-0.3390855722042549
-2.6611304578429733,-5.0
-2.5601732263012087,-4.999509560360068
-2.3178609487050283,-5.0
-2.290973374802767,-4.636761908095935
-1.9422127577794068,-4.7252330655523895
-1.7445922536162637,-4.655284360848578
-1.6803576077150706,-4.480144858643676
-1.5820394512468139,-4.365335656606293
-1.4747372557714955,-4.118484370832092
-1.1176471399513643,-3.9611925199115894
-0.9023399428744395,-3.8284546533480404
-0.6562464675726509,-3.8300712654435842
0.16941675472303036,-3.27607491747706
0.2968897446539348,-3.387033247611152
0.2817127469692482,-3.050774017288443
0.4070345984310453,-3.02720983544973
0.6982925419419225,-2.8831788513814858
0.804340996377429,-3.0165368471881977
0.9202919966312992,-2.907481038268915
1.126672673272837,-2.831393404542393
1.340666011342412,-2.6697856207793436
1.28055891226049,-2.547741604667897
1.6995209745145365,-2.410198345163609
2.9524703368139154,-1.6120696585010492
3.388254183108844,-1.6007486016631158
3.4963068360698535,-1.335917196839776
4.355979362142782,-1.1143337988342297
4.588853751123896,-0.957290657810646
4.517690262571842,-0.8038007400445926
4.4523966438472735,-0.6877855067387234
-4.905105739467558,-1.7361419901584894
-4.721555751280637,-1.7631935530384417
-4.5577106637447695,-1.695239155245212
-4.540122607971503,-1.5836372452318286
-4.551841828561183,-1.4689423473544596
-4.155514626919752,-1.2039598048294124
-4.228416314814335,-1.0064570787745177
