x,y,z
0.03882290301379504,1.1499878332318563,-3.6432063852920593
1.8953521332623753,2.5457268222934917,-0.7948436046309871
-0.006023813957301352,4.290513638193729,-2.4868047727158973
5.049854718380295,-0.46923345941557876,1.8901613404978823
-0.898260987904687,1.3588732605534795,-4.194736382424123
-0.1896191722889365,5.717708934418111,-1.7330059618305382
1.8478631020747862,0.2911049064373338,-1.70336546242028
-2.2386822426406034,0.5070070554557162,-6.145213477898316
-0.1965496509172241,-1.6139504304469943,-5.041103777033034
3.020990265681965,-2.9962408207297626,-1.7795593987142977
4.025311178092108,2.7684925865666523,1.402561394976586
1.065104564681063,7.00217841318481,-0.009846293731760127
-1.2872119794153316,1.6169575704982118,-4.588026314343198
3.8350429476237338,-1.0094583566946456,-0.22862538629407989
0.4870138102856635,4.96295477301772,-1.3483151201094716
0.7402357096308397,6.340609973429493,-0.7572105069447427
2.651264292484797,4.850292795159221,0.8344635212854069
-0.8413861983905151,3.6806872323519464,-3.365378196233496
3.570548686574962,3.1947821173503144,1.2562507656404542
-0.6220908059694366,2.8203299889633935,-3.723489741106293
3.169668919096998,-3.8915902583950146,-2.076345688701771
4.216233894363693,-3.2552081307118446,-0.4558707041240755
-1.2189446747316202,3.7586210201686616,-3.9740968769608793
1.6302494991686545,-3.3921025031812775,-3.6524687395927353
3.8265226795381135,-0.5575268702040942,0.0027205693594950647
1.7380322168539306,5.222367858395257,-0.02117958329180204
1.4077447920195632,6.060382078614572,-0.3418089376545925
0.2486170138099161,-1.0669645914092436,-4.335488463969574
6.470832985013572,0.07315580536554711,3.193368536402881
4.64734503078194,-0.11574972375279555,1.1865566856399716
3.6507534553768517,0.3361753338429742,0.04419349762819358
2.544117699892254,-3.7352358065783804,-2.5143786303136473
3.854388630489786,1.8928250720348723,3.6323041033415007
-3.8274505979980806,-3.275068311105248,3.2524472435283567
-0.2845303735164464,-0.1373000011554655,3.5799417008674053
0.37711859437075473,0.7559779093456208,3.6104095287753797
2.089116171454696,-3.880820338825285,1.8409864032127456
3.613914572623028,-2.8307398227459655,2.1648853837552706
4.6599921485861815,-1.075985457575119,2.5333380986567278
4.104309651927322,-1.932137802167258,2.267360631160496
-2.1195495077393827,1.9302462824669102,4.533230361196168
-1.683387168331804,2.8933720315382745,4.881103499390827
-0.8203435096507551,-1.1965854151178745,3.393765294342766
-4.487672675763762,-1.5085223775767613,4.019860274511372
-0.7829145959552056,-4.759143301927095,2.136236077697499
2.721368911038765,0.44971881486288645,3.244679397355236
-1.8919623653759254,-4.929101351059827,2.7091775883516314
2.5213010091133934,0.9295162631518951,3.486345178642597
0.6631734734260504,-0.35720800834133193,3.5445559982698627
-3.1014921643318734,-2.4986770320476346,3.5939414483364596
-1.3435217534252433,-4.968855476741313,2.2425029183732845
-4.001774656469399,-3.578990924848702,3.243411241862687
-1.0928164183357265,-4.96625562242483,2.539686484109208
-0.6234529192617315,-5.340816347196839,4.018108083626057
-3.9934919610587003,-0.3983990690626417,4.027055294158802
-1.5738382674772735,-4.371397895984887,3.66613443986274
2.8363494096711808,-1.5870358414319559,4.9559013229861595
1.0843438254472162,-3.914170877629201,4.562756868739242
-4.23277271239531,2.920855926613945,4.546708129248722
1.9354485688558407,2.6153508947185236,5.597791358521199
-5.0691707907443275,-2.312097509192416,3.5520527996521793
3.0009663336022774,0.4589177175587326,5.4304238551203365
2.400113208039471,2.6149897563756808,5.750099933006561
3.3393193479381553,0.6901360784455418,5.572937499384078
-3.4368869247340865,-1.9027371860673257,3.898463057492472
-1.1451284855804906,-2.9619048587328867,4.121353573642015
-1.0449246533412773,1.9511009061527251,5.065197935088986
2.8869657388546033,-2.049363626587009,4.951988083205664
-5.3883500876539046,2.054088185492327,4.157510763435636
-2.3303292625210643,-6.067340750256809,3.221492178989785
-1.433656216010587,-5.415788897375569,3.815092457338622
1.8720368938883802,4.5822792528068135,5.836824840227085
3.615407704201276,0.2654199102782764,5.6237545136075795
-1.3502551456858662,2.137227645576278,5.048436920099874
3.850019233093612,-2.8429227071278684,5.272308161565823
3.374274950622224,1.29457279727426,5.849012974463245
-4.2063671297640575,-0.9652882238948928,3.633398885114887
0.16699332483225063,-5.11014999404318,4.143336902270816
-1.2723417660746277,3.8191991131521643,5.152147324822699
2.551702202186003,-2.8762267858964403,-4.578598328587506
-3.4322160163172026,-0.35435662551051433,-6.725156314846108
1.6332188950536506,1.8239546691022306,-5.67180448720174
6.065025067006245,-3.4330888209872863,-3.9252933565745165
2.4925761922743104,-1.2478107938218834,-4.8078859163036105
4.553616609788235,-2.1779710291673804,-4.425013308336656
-2.805928702657397,-2.6388887295976757,-6.15767167934262
-2.432440082238497,2.7081555318235946,-6.655619087556368
3.5476692944387973,-3.9748302527561923,-4.326665340452393
2.6637179669278703,3.5759262879161544,-5.6522366853708235
4.7066940347391295,-2.7531418723790915,-4.299828535507507
-0.8552518822793701,2.8264371483647848,-6.36142380866686
-1.0366842299217915,-4.975173342284183,-5.400420363896245
-2.2455067497387664,-3.9874951985748504,-5.530488632486695
5.1839382208415135,1.5117006997588298,-4.9204522136642765
3.5691258176904297,-3.4153753357700847,-4.486088636096132
3.09663617813988,-0.5906671851817553,-4.937320920195886
-0.06348303469398783,-6.116250898685594,-4.968071796827301
5.509344753388019,1.6083591399988173,-4.623394622052065
-2.788426003624981,0.07572503500999125,-6.5943090212920445
-1.6705135862866791,-5.647004918195858,-5.358223333844881
3.8244145165520234,-3.2724853547753714,-4.275163665838476
3.2629184789968093,0.04474203486768023,-4.839389051360954
3.403346418477042,3.037166645544246,-5.630763713858267
0.4788625904720345,-3.099016174751868,-5.330680405289121
3.1424109584066904,4.212646831573424,-5.69636111260372
-0.810180216453353,-1.436349145257674,-5.858453763784062
2.2592653205856763,-1.939684476482627,-4.7502942481548125
-1.9574582721805605,3.72269013046488,-1.1123028635119083
-3.817006444348006,-0.09803202620398352,-2.2608901892184785
-1.4401516679195987,0.12292284472441284,-4.750601362466821
-4.0256965027223215,-1.1401758392048904,-2.8817095608081402
0.8630458852243741,2.138896059281395,-6.150404527203042
-0.13677505826493508,0.6187230711201919,-6.099480956750424
-2.111219728199575,0.6750030906262572,-4.0633807112218365
-4.974057890254902,-3.2535106716604862,-3.029008633471786
-5.726360704395868,3.118243147718339,3.298913490861716
-2.9878770134692085,1.7184817616600723,-1.890997972285119
0.12629252982889388,2.8064132041697696,-4.928199576772306
-5.67367651092767,3.237290515894749,3.1792391506886433
-0.7770726673382029,2.711278568731966,-3.888876981855141
-2.6660109534815533,0.6677724135447007,-2.8882219870640844
-1.2314470756419387,0.7509983491716893,-4.64089181653437
-5.827805168808289,-3.618370262770456,-2.349202047158777
-4.74996761733165,3.950153935274035,2.6540637523678607
-6.045167369610107,2.8336655738109506,3.5945774936489108
0.4838708404004006,6.078052530561095,-2.3387772878395605
0.11714969984507151,7.324265865561826,-0.6945677486213964
-5.267176305498396,-1.00399331164956,-0.7178274777836978
-1.369583714713922,-0.731644740480367,-5.884106048167297
-4.517384765098569,-1.7514446161144146,-2.4413704392302447
-1.477669594723317,-0.986685331625866,-5.7940462457938695
-5.1869056287756266,0.8114343624563554,0.45290616785662574
-1.6916272443734475,0.13110991994429314,-4.670896119954814
-5.687560419578375,-1.5009511527864272,-1.024296234216916
-5.159660347396458,-0.7911806051846101,-1.170385173150131
-5.444210481118678,2.2094886143392465,2.4663700121632766
