x,y,z
0.41616128409068176,4.550842769068475,-2.9327700183088448
-2.4649023243437975,0.975643521298878,-7.39792480953385
4.098342757150969,-0.8682265329571853,-5.220320732490961
4.5564617376972505,-1.4314939521670496,-5.733675716965062
-1.980120332062605,6.113873817715244,-2.7184542178041737
-2.011847539599725,5.42003233469907,-3.4459970992310742
2.1559773732905017,5.054786956342207,-1.4481418329151907
0.25365233658734776,6.492067450964938,-1.2968056345653922
-1.8011471973286508,4.87132514015156,-4.069210541950103
1.6483241111702123,1.5008878265845593,-4.5792036005899
-0.2960339406326136,0.13709926049218302,-7.140847701342976
4.066949269818383,-0.9483574101929524,-5.42460096678563
1.0227077892302197,6.327947228237385,-1.0215371560978959
0.004468005279238227,3.6968538417636725,-3.5645745435883565
-0.8157092558947884,5.341822977341595,-2.8123308668010214
2.9860261708639477,1.0135777596889566,-4.183082825957006
-0.2569501861579817,4.561594917341151,-3.476295603427773
1.537534920124067,6.729781160757376,-0.3030324029835108
-1.380228868116521,7.960346952139261,-0.8841026493627537
-2.8608152872080588,2.407763703463442,-6.373609285847886
2.4252187224643964,5.322927372604564,-0.9466566081486744
2.7998149579365585,3.9505719449803545,-1.843838489317965
1.5513553031072276,3.7852082033390477,-2.699425131248883
1.3652374180094302,4.718241970451161,-2.2646299309493334
4.68277401015583,2.131231571501535,-2.662614944045044
0.2759057740948749,5.29329977448437,-2.436440160804601
6.08584269665106,4.377363772467187,0.20168161733164253
-0.11094847489306232,3.182545959514136,-4.100525251052865
2.6682097116507695,4.287223563939531,-1.8173484274087222
-2.5345144268034328,4.670905082683263,-4.466695132004054
0.6897643013804082,1.8018222535841202,-5.012812605800624
-1.1533210264882805,5.973275785138915,-2.6844025797430966
-1.702467751044384,3.4826943672517765,-5.155759558984555
1.033217148887679,-5.280238949927155,3.0798399739622693
-0.4064084139101062,-0.633936185973381,5.628688606480784
1.8504837419464724,-5.750263969417354,2.6846846921728775
1.2921344813454065,0.28223380535505666,4.602430235235784
1.3435613481243824,-6.45766098819108,2.699195988397988
3.0998502737589293,0.23294068851075733,3.2133037056663905
5.584608920487104,-0.6023208199316392,1.1131444269802881
3.5352992614516108,-0.933824989764328,2.9047487822284044
1.1959568732658614,-0.05642256459099567,4.390636989179373
-1.0323939127877244,-2.2981956845603135,5.368061730382166
5.488358278213865,0.4789179798084723,1.4500543206059038
-1.2163983256194626,-3.889799232742415,5.032271301134284
2.4323156425869676,-1.3042512179199388,3.2532096885284285
2.6668451825046366,-3.236116215726633,2.638504684129765
4.570030866832974,0.5860223805151897,2.1203268532875033
2.198842693632933,-4.886310972269634,2.4042585176309275
0.4884570066568851,-1.2948644174157566,4.729925780619941
7.117759578912417,1.2731307601394823,0.9248350686152381
3.101413272810352,-4.7919260707197235,2.212698235904812
-1.0004362759714547,1.189541067668231,6.401835537730946
3.528016850501288,-3.933473655043925,1.9730950763196655
3.9948685318088692,-0.8480758927513957,2.2358529654632973
0.05964930598832256,1.1247836442921,5.711433619512927
1.3216152941902237,-3.1827383507981657,3.827420976498915
2.6222612808501555,-4.889580311274813,2.1402507706902916
6.690367842571905,-1.3544383519265777,0.21318144049805732
3.4857748184349098,3.031334908981243,3.536820783824649
-1.7365290874353865,-2.1707907573399834,6.057147222441592
4.994975202812111,-4.213787404842122,1.0898066361221663
2.3762122591689576,-5.995127811729939,2.373340821704376
-1.19762102491356,-2.4587220016402607,5.388536228841371
2.634253417805174,-0.6785130366953999,3.3072904809473225
2.844359251051093,-4.202444600282273,2.3570387911751056
-1.417239340689986,0.6645894704246736,6.674653542484254
3.3506516029879063,3.539518993362636,4.068038218820343
-2.0313819755814118,5.228709583317138,0.18665895142512343
-2.6803873845452704,0.4133133944244188,1.6384953349680378
-3.1548468432129373,-0.41527843078548554,3.3895495561947735
-2.4151332934131906,1.4166265299949146,-1.4097628398089803
-2.0901814528519194,2.416682282514672,-3.186618693881265
-2.6575256602417325,-2.419733739666947,-2.3794682642138785
-2.585950663020441,3.0581298919714905,2.7801647715633337
-2.073241594518618,1.2860449085714802,-6.185753618475513
-2.276829110463849,-0.2583473583753049,-6.277647227111899
-3.158366311185411,-3.131891722468435,2.4091255777494176
-2.2741928587706606,1.6329507644878085,-0.04205790750587183
-2.4166653993467158,0.772078462778776,-3.9105199424480492
-2.976144791226796,0.047227710990538005,2.238523848586535
-3.4589042491862725,-5.63563058924803,-0.17268875020805155
-2.951120638440851,1.0454488060645215,3.4225941870401866
-2.672844097255647,0.915670915762286,0.24485090051735248
-3.1613067684221647,-0.007032940032444963,6.183924513608968
-2.5120774256970315,-1.5557757032663775,-5.0102086869858224
-3.066232767906845,-0.934366739558873,3.4015262289595953
-3.125082538737334,-2.5656059322549316,-1.5355261289528077
-2.371219379271406,2.513419446072691,0.22356342071170593
-2.0700587608297454,4.095057198691559,2.635709632568974
-1.795181149285895,4.479811235088438,-0.724010281231668
-2.0978270869720657,3.9849616508440318,-0.3319787192453009
-3.1888278392654836,-1.9973954078263931,2.4031799695823914
-2.3648706767089394,-0.9831877764691013,-5.121066820938898
-2.189995425425175,3.2193030095163313,1.6267708374416525
-2.7939245040861804,-0.6821792989245119,-0.9215555425016354
-2.5853104400891467,2.010920661261178,2.282651374685976
-2.1772113380861864,1.1388014564718476,-4.908656014666673
-2.3956561826883185,-0.8871380512588372,-4.126084192766408
-3.1607270914262324,-1.6734024450737244,0.562885343676028
-2.3776129106103467,-1.6853527529026278,-5.119662900443043
-3.038728022691295,1.2029595593109874,4.325502964483701
-2.7029075776679106,-0.46467128376038674,1.6346369330871844
-3.2081164934719597,0.8981269360770815,6.26950665866625
-2.0929445363284804,2.2681321514222597,-5.2492793514655105
-1.8526116885133068,6.293892418217368,0.40014102912870725
-2.6896991804358796,3.016601398159522,3.4871868444136145
-3.156886548204305,-2.9382979584515314,-1.8475761086438935
-2.3738002236563482,-0.08097581748503328,-1.699381461396468
-2.575271452048492,0.9409567929045936,1.6946808964835276
-2.325203551769396,1.7902338606018906,-0.7069803462287497
-1.6924066075016055,4.359873535068018,-2.749693046576473
2.63643853264374,1.8432381129083402,4.14238734988597
2.3253252137939158,1.1360554416141926,4.440266571291808
1.7059720054308605,0.014008444005717376,4.962972066894939
4.852381707186851,-1.1734381496902626,5.252284842706778
-1.5985215235630288,-1.8625804636676708,5.986065818530807
-0.9042046781944773,4.779391709140185,3.0990695063476847
-0.10577168504978136,4.391502092931981,3.0279836519153114
-4.675496913863638,4.20723902585019,3.4156870345049177
-2.5137113839902208,1.9743135104801903,4.298784775263914
1.9450268394864672,2.9139892017038265,3.459609531209436
-4.662920788668067,-0.43571809105717346,5.386302962322566
1.5205977026911264,2.394456752218313,3.7602784354576517
-2.828210658840493,-0.5954472447528849,5.3293744026713155
4.938427601463718,4.9778428225228515,2.771508599291185
0.13380189591386532,-0.9928910915136043,5.233264006069922
3.0500421252597643,4.0389164321322175,3.0868284678620346
-0.04373826514968417,5.192959328288938,2.653990673863308
2.1138889850156715,3.582573329432174,3.284122657838633
-2.38725426444501,0.5087185757495245,4.935484881238572
1.9437792978686863,3.5173104656868723,3.480946453397551
-2.23540311130836,0.6492566391683559,-5.920065531502322
-0.1584846813278099,6.426132640234997,-2.470611759062604
-3.864843404532209,1.3654083760930136,-3.3245360270382736
1.02142654764878,2.809128105882861,-7.099200686731572
-5.823798465673823,3.786371157581183,0.6127801244716509
-2.0536699288227656,5.371872345508041,-2.0236779395592337
-3.89528377500997,3.200572506568795,-1.976539197685021
-3.0040415852827014,0.43822729332317417,-5.07187714298662
-3.4272410883500197,2.958823661419726,-2.4338122560977586
-1.915328569190511,5.478673632724786,-1.6892028689408443
-5.20960431916697,4.35312873336109,0.2936950298905778
-0.6548233577540901,6.937141538693624,-1.6758581326849629
-5.621564444514525,-1.3460841189901125,-4.160833274665827
-4.979400275431552,-1.1949145939411152,-4.647579224127484
-1.7189692814742927,3.9050480071853486,-3.5147758251678742
-4.057934696855289,3.484373048342925,-1.1913870654271201
0.45761040975463746,4.518398886886824,-4.792067015317825
0.2883529324329711,7.607709348756823,-1.8744923238347988
-4.860879051419688,3.04348453376776,-0.917100670025863
-4.1889295102417305,3.939268356497993,-0.7535485818575205
-4.093780364257086,5.471175734056784,0.391422560642154
0.469823212394532,6.020355022048102,-3.4003447712015946
-3.3336786771625526,3.2835912407961505,-2.5506108389839532
-3.8037780249860957,-2.5443650863867875,3.5077265024575732
-3.8771006010946567,-1.7692244497402478,3.789910225500162
-1.9251219004825826,-1.2481908137807096,3.8573809452510757
-3.0900208535777023,-1.7695185838819865,3.633606796373939
-4.632009488657724,-2.4531133071166646,3.551645930721881
0.0435245106513512,3.2735843351606815,4.853122659725763
1.5095613554238032,-3.13854553607244,3.5325512184995533
-3.2172754758718325,-5.428609844062284,2.6858223453803274
-4.8098614943851405,-0.9175956261817023,3.6325702354992084
2.9585730593272244,-1.9704060154147611,3.878307312354049
1.5704891144153157,-4.561104175359268,3.434555063335297
1.4256874254660952,-4.3557653653135135,3.3931346278882293
0.24758534655172212,-1.8452842176895699,3.650286319298527
1.0808530630214754,3.5407093404362047,4.980201321347524
-1.2323804102527065,3.8031861599541226,5.123475505796339
1.1109364734480938,-2.0526125832394424,3.937462970386871
4.75919832554717,-1.7935283726555167,4.0892906832916855
1.316151249784689,0.8641399508059999,4.238485060541499
-0.2721650727024317,1.6497062538962408,4.361772190202606
-0.2506907965658968,3.537760041892668,4.768369578613473
-3.461792906307428,-1.9523048132292211,3.4902723327534435
-2.5771454395847875,-0.034452071190074665,4.007891891843025
-1.63233854851444,0.05853673279360524,4.101977046476338
2.9931250386115846,1.8999396093656404,4.761064612939725
2.496717859028335,-3.219240596783818,3.7426455168168604
-2.0952268080893135,2.9066373877432556,4.750568810935375
4.611066874870906,-0.30025370627417414,4.217489439262246
-2.8359206519956714,3.477695361770459,4.874309230906646
0.8819364109099362,-3.283970880481851,3.699309989917587
-0.5268267499539764,3.4597477684864977,5.02190517755621
1.0281978231583728,2.4621999028959625,4.983867536855154
-4.499888820845481,-0.3097618914810347,3.780984746303276
-3.1683462476681794,0.45422289200906163,4.30780817090666
-3.8424644124379945,-5.8668718819208925,2.7774703849566342
